3
4000 2
0 4000
0.05499530328143057 0.02749765164071528
1 0 0 0 1 0 0 0 1 
T T T 
0.8970006326970102 0.126321885949173 0.2539186051856018 0.05499530328143057
0.2176498422137166 0.1620643294411204 0.4177834219674596 0.05499530328143057
0.4293050900266506 0.7261300271735484 0.1645530797290038 0.05499530328143057
0.4137186070871082 0.461514608708655 0.1778638299018826 0.05499530328143057
0.5691219359694922 0.6580636124853348 0.9549369505360829 0.05499530328143057
0.2198626957087253 0.659799992095033 0.9807673923088598 0.05499530328143057
0.721878276982685 0.1552838178947803 0.1376219378552194 0.05499530328143057
0.1772393089279258 0.706014214331858 0.9451995802066943 0.05499530328143057
0.2954206412461364 0.2977086674833685 0.2484044197427555 0.05499530328143057
0.7475026010021792 0.2227341453412894 0.7137456112644178 0.05499530328143057
0.8014777102084517 0.195018063204624 0.8280951807815862 0.05499530328143057
0.008211112443722973 0.5018955742750802 0.0001898566092650284 0.05499530328143057
0.3541396161926331 0.8263411446983656 0.628621999262822 0.05499530328143057
0.5576318795978213 0.131303111917649 0.2137583013697933 0.05499530328143057
0.7330263437669697 0.7023571652447921 0.7671516066527226 0.05499530328143057
0.6700132281993422 0.04800959315281315 0.534365326319193 0.05499530328143057
0.6870427786049181 0.6917651857776189 0.6708678817090871 0.05499530328143057
0.86491187285197 0.9219967925397147 0.4472641269891485 0.05499530328143057
0.7908841527570439 0.3400215438831125 0.7312407217184997 0.05499530328143057
0.07354243643871142 0.9703285427372338 0.9946391340832915 0.05499530328143057
0.7596836190145745 0.7979098307682991 0.1721857471442119 0.05499530328143057
0.5833455379971825 0.8308754500988458 0.6495623414485359 0.05499530328143057
0.5563112499637126 0.2516931819471337 0.5384816454285798 0.05499530328143057
0.2578262704214503 0.9989112511666609 0.7315983995040876 0.05499530328143057
0.3348795846328828 0.6844814836183422 0.5340413782948805 0.05499530328143057
0.2730759238042638 0.2615405802700848 0.526365244939119 0.05499530328143057
0.8323201372036845 0.00495499663775067 0.3484197934573635 0.05499530328143057
0.3437815336793902 0.8418165553038716 0.2402652631184021 0.05499530328143057
0.7563247153900025 0.7609761507000136 0.6050390556121166 0.05499530328143057
0.4206552818549746 0.7664807815348366 0.5406166186217088 0.05499530328143057
0.384353037698495 0.4247546254853142 0.4096953698110247 0.05499530328143057
0.6410680023117952 0.03947355235410194 0.2062553800784813 0.05499530328143057
